id,prompt,step,cfg,sampler,width,height,token_count,timestamp
45784,3 / 4 angle portrait ,20,7.0,8,512,512,5,0
56385,"a portrait of a young woman from the fifties, seated in front of a landscape background, her black hair is a long curly, she wears a dark green dress pleated in the front with yellow sleeves, puts her right hand on her left hand, a detailed neoclassicism painting ",20,7.0,8,384,576,57,0
11486,"the creature hanging out at church, made of glowing wax, they look me in the eye, film still from the movie directed by denis villeneuve and david cronenberg with art direction by salvador dali, wide lens ",20,12.0,8,1024,576,43,0
22864,"four medeival adventurers flee, a group of mantis men, pen and ink, by frank Frazetta",20,7.0,8,576,512,24,0
59108,"Colleen Moore 25 years old, bob haircut, portrait by Patrick Nagel",20,7.0,8,512,640,15,0
59091,"Louis Hamilton as a muppet ultra realistic, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8k",20,7.0,8,512,512,30,0
826,"hyperrealistic full body image of morrowind male dunmer levitating in lotus pose, nerevarine, red eyes, glow, vivec character pose, daedric script, telvanni, symmetrical face, handsome face, full body dnd character portrait, medieval armor, morrowind armor, oblivion armor, skyrim armor, eso armor, intricate, highly detailed, elegant, artstation, deviantart ",50,20.0,8,512,896,88,0
55107,"ultra - close - up shot of a child's hand attaching a heart - shaped sticker to a rock in the forest, digital art by ruan jia and mandy jurgens and artgerm, highly detailed, trending on artstation, award winning ",47,7.0,8,512,512,53,0
24410,“comic strip of Elon musk as Superman saving earth”,20,7.0,8,512,512,13,0
9719,"anime key visual of a young female swat officer, neon, futuristic gas mask, cyberpunk, futuristic, stunning, highly detailed, digital painting, artstation, smooth, soft focus, illustration, art by artgerm and greg rutkowski and alphonse mucha ",35,7.0,8,512,640,56,0
20724,grey tabby cat dressed in superhero costume detailed oil painting 4k,20,7.0,8,512,512,13,0
30421,"an ukranian blonde guy taking a tour in buenos aires city, photographic",7,7.0,8,512,512,15,0
8211,"best fries, best mayonnaise, best weather, best light, best drink. super realistic 8 k render of a elegant, cinematic composition ",50,20.0,8,768,512,28,0
9692,"young female spanish inquisitor, smiling, digital portrait by greg rutkowski, intricate, soft focus, highly detailed, cinematic, epic, artstation ",20,7.0,8,448,576,31,0
2590,"a digital painting of a person looking up at a gigantic big enormous ufo spaceship in the sky far in the distance concept art by simon stalenhag and peter mohrbacher cgsociety, speedpainting, apocalypse art. unreal engine. hyper - realistic. photo realistic. 3 d render. octane render. detailed masterpiece. extreme wide shot. zoomed out. ",20,7.0,8,512,512,79,0
42398,"mickey mouse as saturn devouring his son by francisco goya, dramatic dark painting by francisco goya and william blake ",20,7.0,8,512,512,23,0
16909,scene from the 2015 science fiction film Muppet Mad Max: Fury Road,20,7.0,8,704,512,14,0
